latitude,longitude,depth,mag,net
-20.003,-70.8741,17,6.2,us
-19.9246,-70.6278,20,6.7,us
-5.566,-80.879,9.8,6.3,us
-14.0935,-76.2968,20,6.1,us
33.6793,131.8197,79,6.3,us
-3.1128,148.4774,10,6.1,us
-60.8391,-19.9569,10,6.4,us
40.8287,-125.1338,16.6,6.8,nc
-14.7347,169.8222,636.76,6.3,us
27.4052,127.3354,111.18,6.5,us
12.5555,-87.6902,60,6.2,us
53.6792,-171.8369,264.66,6.1,us
14.6511,-58.9478,16.86,6.5,us
35.906,82.5865,10,6.9,us
-5.9651,154.435,41.8,6,us
-15.0691,167.3721,122,6.5,us
38.2637,20.3897,5,6,us
-32.9076,-177.8806,44.26,6.5,us
-56.8269,-27.3253,131.14,6.1,us
38.2039,20.4504,8,6.1,us
-7.9855,109.2653,66,6.1,us
-15.1477,-174.6841,6.59,6.1,us
-40.6595,175.8144,28,6.1,us
19.0428,-66.8096,20,6.4,us
-13.8633,167.249,187,6.5,us
20.7727,146.7903,9,6.2,us
44.4438,149.1667,28,6,us
2.044,96.8261,20,6,us
-7.0269,128.3791,9.87,6.4,us
-53.8708,-53.9107,14.83,6,us
-53.9451,-55.0033,11.78,7,us
45.5613,151.0047,34,6,us
-17.1171,-176.5449,371,6.5,us
18.4753,145.2041,511,6,us
2.6403,128.4339,38,6,us
-60.2738,-46.4011,10,7.7,us
-60.2627,-47.0621,9.97,6.9,us
-60.2814,-47.1233,11.07,6.1,us
54.6859,162.3024,43,6.4,us
-19.1711,-172.6411,10.05,6.2,us
-23.6357,-112.5956,9.98,6,us
-30.2921,-71.5215,27,6.6,us
23.5904,121.4366,10,6.3,us
-35.314,-73.395,41.5,6.2,us
37.1557,144.6611,35,7.1,us
-58.153,-12.7964,22.87,6.7,us
-23.0067,-177.1425,160,6,us
26.0913,-110.3209,9.45,6.6,us
-6.4456,154.931,35,6.8,us
9.8796,124.1167,19.04,7.1,us
35.5142,23.2523,40,6.6,us
10.9048,-62.315,63,6,us
-30.6623,-178.4838,151,6.2,us
-36.7267,-97.4761,10.28,6.2,us
12.3115,141.6905,104,6,us
-38.6062,78.3693,12.72,6.4,us
53.1995,152.7864,573,6.7,us
-30.9255,-178.3234,41.54,6.5,us
27.1825,65.5052,12,6.8,us
-15.8385,-74.5112,40,7.1,us
-49.9585,-113.7439,10,6.1,us
26.951,65.5009,15,7.7,us
-7.3308,120.0106,549.92,6.1,us
51.5751,-174.716,24.02,6.1,us
-4.5472,-104.5783,10.52,6.1,us
14.6056,-92.1207,66,6.4,us
15.1836,-45.232,10,6,us
51.573,-174.8537,17,6,us
51.5573,-174.7671,20,6.5,us
51.1832,-130.2245,9.92,6,us
29.9377,138.8325,402,6.5,us
51.244,-130.3971,2.73,6.1,us
-7.44,128.2209,112,6.5,us
51.2381,-174.9407,18,6,us
2.14,96.78,21,6.3,centennial
-22.4,-67.92,154.2,6.8,centennial
38.11,144.91,17.4,7,centennial
-3.14,148.16,18.7,6.4,centennial
-45.22,96.89,9.6,6.5,centennial
36.38,140.86,41.8,6.3,centennial
25.29,123.32,198.4,6.4,centennial
46.83,154.13,51.2,6.1,centennial
34.67,73.04,8.2,6.4,centennial
34.46,73.58,19.1,7.6,centennial
-20.55,-174.2,11.6,6,centennial
-5.52,151.89,29.2,6.2,centennial
-5.39,151.89,36.9,6.6,centennial
-5.71,-76.42,128.3,7.5,centennial
-17.49,167.86,32.2,6.1,centennial
43.9,146.17,105.1,6,centennial
-4.54,153.49,93.8,7.6,centennial
-56.44,-142.24,8.7,6.2,centennial
2.99,123.09,456.1,6,centennial
38.48,143.18,8.3,6,centennial
6.72,-82.49,1.3,6,centennial
14.37,52.35,15.2,6.1,centennial
38.564,142.987,10,6.1,pde
38.27,142.03,40,7.2,centennial
20.13,145.84,49.3,6,centennial
-22.72,169.73,9.7,6.1,centennial
-21.15,173.92,37,6.1,centennial
-20.98,173.88,23.3,6.1,centennial
-47.07,33.59,9.9,6.2,centennial
-19.61,-175.79,202.4,6,centennial
11.27,-85.53,11.4,6.2,centennial
-61.33,154.37,10.6,6,centennial
7.89,92.18,16,7.2,centennial
-30.27,-177.87,30.2,6,centennial
-36.29,-97.28,10,6,centennial
1.78,97.05,21,6.6,centennial
-42.3,42.43,11.7,6.2,centennial
11.27,-86.24,27,6.6,centennial
18.84,-107.32,16,6.2,centennial
40.67,-126.61,13.2,6.6,centennial
-44.89,-80.55,17,6.5,centennial
-4.58,153.22,54.1,6.2,centennial
41.2,-125.98,9.9,7.2,centennial
51.21,179.38,17,6.8,centennial
-20,-69.19,105.5,7.8,centennial
-56.32,-27.1,98.7,6,centennial
2.16,96.69,22,6,centennial
-6.34,146.83,38.1,6.1,centennial
-24.23,-67.01,189,6,centennial
-3.27,-80.96,40.7,6.3,centennial
1.97,96.99,41,6.8,centennial
-15.041,-70.445,198.9,6.1,pde
-36.004,-102.686,12,6,pde
75.351,-72.453,19,6.1,pde
50.435,176.992,22,6.1,pde
9.59,-78.966,38,6.1,pde
25.131,-109.754,10,6,pde
34.164,25.471,19,6.4,pde
-5.157,153.782,64,6.7,pde
-54.366,5.871,10,6.1,pde
5.361,126.438,35,6.1,pde
-17.611,167.812,15,6,pde
23.864,-46.105,14,6,pde
41.824,143.445,29,6.4,pde
-45.833,35.139,16,6,pde
-17.757,167.949,15,6.3,pde
16.731,-86.217,19,7.3,pde
-31.475,-177.683,4,6,pde
-31.553,-178.833,43,6.5,pde
-5.664,149.543,89,6.1,pde
1.393,-85.169,6,6.1,pde
14.546,-91.143,108,6.3,pde
-30.3,-178.582,131.7,6.1,pde
50.833,155.009,152,6.2,pde
4.136,126.678,25,6.1,pde
46.015,151.427,35,6.6,pde
-19.584,-70.483,25,6.1,pde
-60.203,-26.858,20,6.7,pde
-3.115,100.471,22,6.3,pde
46.049,151.548,31,6.9,pde
42.334,13.334,8.8,6.3,pde
5.149,127.201,48,6.3,pde
-3.522,144.102,10,6.4,pde
56.546,-152.743,21,6,pde
-2.952,139.543,93,6,pde
-23.043,-174.66,31,7.6,pde
3.807,126.552,35,6.3,pde
5.686,-82.767,9,6.3,pde
80.324,-1.853,9,6.5,pde
-60.525,-24.796,15,6.3,pde
3.679,126.561,32,6,pde
-27.424,-176.33,25,7,pde
-30.724,-178.617,13,6,pde
-5.854,-80.891,21,6.1,pde
4.036,126.548,27,6.3,pde
3.972,126.724,35,6,pde
3.947,126.411,26,6,pde
4.026,126.783,35,6,pde
3.886,126.387,20,7.2,pde
-6.567,-81.15,15,6,pde
-13.582,-76.558,21,6,pde
-7.307,128.568,146.7,6.1,pde
-5.912,148.511,44,6.1,pde
-22.689,171.043,24,6.1,pde
-22.477,170.806,35,6,pde
-22.596,170.911,12,6.6,pde
-30.199,-177.951,33,6.4,pde
46.857,155.154,36,7.4,pde
-22.352,170.635,27,6.7,pde
-13.147,66.078,10,6,pde
10.165,-84.197,14,6.1,pde
-0.659,133.434,16,6,pde
-0.691,133.305,23,7.4,pde
36.419,70.743,204.8,6.6,pde
-0.414,132.885,17,7.7,pde
5.752,125.377,206,6.3,pde
-17.29,-171.909,9,6,pde
36.541,142.425,19,6.3,pde
-32.473,-72.051,25,6,pde
-32.458,-71.726,18,6.2,pde
-12.337,166.572,51,6,pde
-15.929,168.173,224.1,6.1,pde
-31.232,-176.924,18,6.8,pde
-53.005,106.823,11,6.3,pde
-7.393,124.745,398,6.4,pde
-18.701,-177.716,386,6,pde
54.203,154.322,492.3,7.3,pde
-1.23,-13.933,10,6.3,pde
-22.523,171.199,57.3,6.4,pde
-4.348,101.259,24,6.3,pde
-8.947,159.553,118,6.1,pde
8.267,-82.967,32,6.3,pde
1.271,122.091,30,7.4,pde
37.565,95.833,19,6.3,pde
-15.223,-174.232,121,6,pde
-6.712,129.074,10,6.2,pde
-14.829,168.032,13,6.4,pde
-17.135,168.458,205.7,6.3,pde
51.552,-174.366,36,6.1,pde
-3.399,148.712,10,6,pde
-9.02,-108.246,10,6.1,pde
30.598,67.455,14,6.4,pde
30.639,67.351,15,6.4,pde
-3.494,145.867,18.3,6,pde
-2.635,145.574,10,6.3,pde
